timestamp,open,high,low,close,volume
2025-10-07 22:38:42.111244,50218.270736342296,50313.03414142858,50079.27804194308,50218.48262347882,190
2025-10-07 22:53:42.111244,50459.72408699219,50485.69392739537,50328.30160866674,50471.65054788856,317
2025-10-07 23:08:42.111244,50361.86113856651,50473.437083136814,50326.93154454194,50403.396679149264,188
2025-10-07 23:23:42.111244,50595.40943033276,50573.08874861904,50449.12217610966,50565.77757485502,96
2025-10-07 23:38:42.111244,50537.311884277835,50644.83658680438,50538.64973935376,50560.58007512096,109
2025-10-07 23:53:42.111244,50511.87055054875,50543.95148376331,50500.38307896642,50535.26475082088,98
2025-10-08 00:08:42.111244,50698.150301431546,50716.239893957136,50629.93199159678,50668.39251213494,101
2025-10-08 00:23:42.111244,50710.33021118785,50799.38226074369,50618.32901063559,50766.819714588004,110
2025-10-08 00:38:42.111244,50485.231727411374,50579.52006315182,50435.013636320415,50530.93966173142,263
2025-10-08 00:53:42.111244,50752.45545757611,50846.176347700544,50744.82446250398,50752.99948488135,144
2025-10-08 01:08:42.111244,50969.39049156468,50979.810408756166,50933.50385898887,50960.59195869453,169
2025-10-08 01:23:42.111244,50881.87836359822,50869.57214586141,50788.919583193376,50867.33632415915,268
2025-10-08 01:38:42.111244,50918.23167006393,50993.63313888392,50888.35842636609,50927.28562486581,89
2025-10-08 01:53:42.111244,51077.880013558526,51070.456989694256,50969.984083935014,51001.96892349928,395
2025-10-08 02:08:42.111244,51034.81198230094,51118.02554575935,51011.70403376873,51041.648759063915,376
2025-10-08 02:23:42.111244,50952.75817211507,50981.00753947247,50951.0418165561,50959.681756678154,486
2025-10-08 02:38:42.111244,50835.60742211409,50898.86737856366,50695.4745241332,50859.5170221785,366
2025-10-08 02:53:42.111244,50859.979886716465,50920.53004024407,50751.774785199574,50856.26268222083,455
2025-10-08 03:08:42.111244,51051.1996427622,51179.1882838007,50867.11414057247,51032.750805800795,281
2025-10-08 03:23:42.111244,51150.97694131701,51288.62905644055,51100.72926512622,51114.869599681006,260
2025-10-08 03:38:42.111244,51015.17769262594,51088.15262393959,50988.02005640982,51059.856220559144,87
2025-10-08 03:53:42.111244,51168.80993769677,51183.52731382731,51055.70878015339,51176.189797847444,366
2025-10-08 04:08:42.111244,50762.88828376827,50764.5146010491,50598.2565432146,50749.487175443996,260
2025-10-08 04:23:42.111244,50939.99252722869,51010.98074040031,50908.87716826366,50922.380801190855,132
2025-10-08 04:38:42.111244,50662.19896479933,50766.4541500124,50644.50805584755,50662.0025050652,405
2025-10-08 04:53:42.111244,50624.48785363174,50750.396238440946,50601.82224673205,50608.215134545775,167
2025-10-08 05:08:42.111244,50416.574504255135,50478.92428504816,50306.87950990329,50440.84342104291,352
2025-10-08 05:23:42.111244,50293.95713334537,50351.765677668714,50223.929900080366,50247.21997037582,76
2025-10-08 05:38:42.111244,50451.70160226304,50562.58453180368,50284.72740816972,50421.922759173656,258
2025-10-08 05:53:42.111244,50311.99851605596,50387.56619208475,50338.85125680627,50352.34634966792,451
2025-10-08 06:08:42.111244,50372.64761117508,50470.768665687596,50321.69794038881,50404.90070261859,174
2025-10-08 06:23:42.111244,50367.033733974546,50417.74709751278,50358.706536933394,50398.44138647775,325
2025-10-08 06:38:42.111244,50490.91538037917,50493.69446191357,50417.20037737274,50470.57628125227,347
2025-10-08 06:53:42.111244,50444.13650260984,50524.68737103323,50477.36216570893,50482.678335602366,346
2025-10-08 07:08:42.111244,50280.87754263889,50374.16128099933,50189.300370221354,50290.808272665134,121
2025-10-08 07:23:42.111244,50454.468198165756,50532.68364963099,50357.89713337831,50440.827066273254,107
2025-10-08 07:38:42.111244,50365.35737145371,50514.442709563074,50308.32960910102,50367.34234949011,345
2025-10-08 07:53:42.111244,50142.200460853586,50262.88904400787,50125.16449303011,50134.4338353822,168
2025-10-08 08:08:42.111244,50038.8212505879,50140.821217335644,50008.71074098094,50070.79533192836,463
2025-10-08 08:23:42.111244,50314.33370241649,50302.31221476355,50286.92526079017,50296.48807121457,445
2025-10-08 08:38:42.111244,50406.20374644836,50561.464786751785,50376.028366524464,50424.60010322264,423
2025-10-08 08:53:42.111244,50363.14246352058,50471.51454068671,50310.1802402029,50372.88105375251,111
2025-10-08 09:08:42.111244,50328.203120632985,50348.010611199636,50227.94841701594,50321.0711687958,495
2025-10-08 09:23:42.111244,50276.497028450176,50338.551866969676,50210.774477549145,50273.40468180425,136
2025-10-08 09:38:42.111244,50586.21505059989,50825.271513366955,50583.793822058935,50585.49565002942,375
2025-10-08 09:53:42.111244,50620.84593389591,50651.777537103306,50631.81775157523,50643.36473855521,148
2025-10-08 10:08:42.111244,50699.46327398895,50759.06161644013,50707.777914938175,50708.449756324924,448
2025-10-08 10:23:42.111244,50863.63655284587,50877.36463328807,50824.61030438687,50863.571045120756,173
2025-10-08 10:38:42.111244,50858.71563267076,50919.69235730556,50836.008056989325,50899.96818966578,56
2025-10-08 10:53:42.111244,50847.814649494336,50903.65357760374,50792.69025981424,50861.690638483735,183
2025-10-08 11:08:42.111244,50844.44732818302,50868.14693723717,50804.53166478077,50832.816931812034,332
2025-10-08 11:23:42.111244,50784.33241547562,50923.00759836918,50801.61100655982,50822.65551359098,51
2025-10-08 11:38:42.111244,50852.34839835338,50870.89365816625,50778.62870628487,50817.65094880555,439
2025-10-08 11:53:42.111244,50965.46254892015,50988.033733134536,50860.08367570081,50927.37415104215,366
2025-10-08 12:08:42.111244,50898.3902873255,51076.13447272768,50923.70589931229,50935.7448046043,209
2025-10-08 12:23:42.111244,51086.9481758692,51118.47299423727,50990.3081392113,51046.21958687769,206
2025-10-08 12:38:42.111244,51030.38342289109,51195.649379808914,51003.92528919451,51034.690870552455,275
2025-10-08 12:53:42.111244,51059.62035656563,51185.57088610103,50985.52854787979,51047.06491979092,370
2025-10-08 13:08:42.111244,50733.01405623831,50787.831887246626,50619.06933170247,50747.913587802155,192
2025-10-08 13:23:42.111244,50913.63285451538,50908.890617124125,50857.508797252136,50885.941509698576,443
2025-10-08 13:38:42.111244,50950.67637233979,51044.51464002452,50852.846938200266,50938.49355177433,315
2025-10-08 13:53:42.111244,51064.3492412464,51093.3836599971,51075.31649717606,51088.773838944326,315
2025-10-08 14:08:42.111244,50619.95824290738,50674.63859151241,50633.08896432411,50654.914302906334,86
2025-10-08 14:23:42.111244,50924.940206258216,51015.115779153275,50881.80776215152,50968.74927931449,337
2025-10-08 14:38:42.111244,50954.02785907526,51018.061511419706,50877.0032335105,50948.38960578227,341
2025-10-08 14:53:42.111244,51132.36994133733,51126.349011731654,51079.99109714075,51115.19579898394,369
2025-10-08 15:08:42.111244,50979.317650969555,51055.7443812426,50949.35719642987,50959.78868060617,448
2025-10-08 15:23:42.111244,51048.74410421838,51058.89077840663,50979.902424918284,51052.2835370566,122
2025-10-08 15:38:42.111244,50860.14007960168,50905.236879339565,50819.692414288904,50894.849973271615,65
2025-10-08 15:53:42.111244,50781.401155917585,50866.20483357425,50794.8193898331,50801.863399858295,410
2025-10-08 16:08:42.111244,51124.117332798225,51102.75012455239,51085.26322144597,51089.54687362937,132
2025-10-08 16:23:42.111244,51046.98442726791,51074.207256458685,51040.108588643205,51061.52328420591,223
2025-10-08 16:38:42.111244,51099.019514794374,51188.75330686106,50985.36493067254,51094.71698587393,427
2025-10-08 16:53:42.111244,51193.53640166105,51354.256588413315,51140.40062651566,51225.80591616829,477
2025-10-08 17:08:42.111244,51310.83446141901,51306.820882671,51245.266033751315,51300.73697005524,125
2025-10-08 17:23:42.111244,51310.148039667445,51384.6995684941,51237.585034432705,51323.87857651782,340
2025-10-08 17:38:42.111244,51410.60287899208,51448.78246223291,51357.21482505495,51379.20149757881,430
2025-10-08 17:53:42.111244,51763.4993372418,51800.60557127097,51722.509672160406,51740.2926060556,100
2025-10-08 18:08:42.111244,51717.35737879437,51772.8589447971,51618.74975458334,51732.228557191615,412
2025-10-08 18:23:42.111244,51759.172264069486,51819.27884553547,51743.863033595546,51762.97218488991,235
2025-10-08 18:38:42.111244,51904.61562778089,51991.986761617314,51820.8736891359,51921.14911498211,54
2025-10-08 18:53:42.111244,52044.9737797205,52209.96724991632,52041.90088197437,52087.55677561685,471
2025-10-08 19:08:42.111244,52240.46681925555,52405.01494842939,52226.919375529105,52266.190092141966,311
2025-10-08 19:23:42.111244,52368.52491596902,52464.64807612955,52324.06206767235,52362.578396137396,228
2025-10-08 19:38:42.111244,52201.464214865766,52194.38441474503,52066.254693473136,52191.70642991888,191
2025-10-08 19:53:42.111244,52441.75636756287,52491.31308253415,52420.35776011366,52437.29993045509,481
2025-10-08 20:08:42.111244,52256.87490057458,52504.0094901141,52060.905463244446,52265.92689219334,317
2025-10-08 20:23:42.111244,52339.892980841876,52417.72040922063,52186.76631048314,52311.900982670246,163
2025-10-08 20:38:42.111244,52201.24463299522,52209.82735155267,52175.501451365235,52199.338375858395,229
2025-10-08 20:53:42.111244,52211.39400940338,52315.71818236768,52072.31271241796,52190.2963945605,419
2025-10-08 21:08:42.111244,52186.976272830994,52248.26528442024,52170.94450068536,52240.18952679707,117
2025-10-08 21:23:42.111244,52171.29987225712,52376.37391297994,52287.98452375461,52288.97187980567,156
2025-10-08 21:38:42.111244,52361.35240446715,52400.79404485651,52156.889383972295,52352.83876363201,108
2025-10-08 21:53:42.111244,52552.73125507022,52683.400069686184,52565.096161535825,52595.474224681864,323
2025-10-08 22:08:42.111244,52657.709589518614,52773.38287095178,52570.89845597118,52664.08314060001,486
2025-10-08 22:23:42.111244,52618.97550476673,52661.158834808535,52508.104038565405,52628.038415997464,80
2025-10-08 22:38:42.111244,52820.852280004234,52847.20564037365,52709.05550679433,52773.23026193177,84
2025-10-08 22:53:42.111244,52964.229502549824,53089.63602236506,52866.692891955965,52952.22960596152,309
2025-10-08 23:08:42.111244,52773.64297518598,52819.816231860954,52731.10878694264,52768.66720438202,58
2025-10-08 23:23:42.111244,52883.96572018956,53086.61675266716,52763.13384261592,52858.85598555055,158
2025-10-08 23:38:42.111244,52975.66559519341,53002.01943026162,52935.45651945935,52964.61066758824,192
2025-10-08 23:53:42.111244,52906.824602985645,52978.52884970988,52872.86485045155,52920.5549127753,91
2025-10-09 00:08:42.111244,53159.633983370724,53138.915836550696,53094.35330537045,53127.489705463086,236
2025-10-09 00:23:42.111244,53072.26763426262,53215.82871581307,53016.90516946419,53105.56013809927,134
2025-10-09 00:38:42.111244,53134.67279243705,53154.26495196107,53021.87602516147,53124.975376811046,401
2025-10-09 00:53:42.111244,53053.16628003543,53109.548381692075,52967.94901762805,53099.59337385952,250
2025-10-09 01:08:42.111244,53108.627317413266,53110.24425791873,52996.147325022335,53102.50900168779,417
2025-10-09 01:23:42.111244,52944.43619859775,52941.80625024074,52808.087228775556,52938.646509344566,337
2025-10-09 01:38:42.111244,52773.51129650391,52775.40952448347,52667.98396481739,52723.21764764647,385
2025-10-09 01:53:42.111244,52916.02296101802,52973.9554632541,52727.64190008017,52962.97217782127,350
2025-10-09 02:08:42.111244,52818.48013098895,52850.914954372674,52789.54219118609,52836.50674626457,310
2025-10-09 02:23:42.111244,52713.05713733441,52688.98183731115,52561.143501596314,52688.37666453718,208
2025-10-09 02:38:42.111244,52376.006435879586,52441.428263639886,52361.1881229879,52365.94691818767,202
2025-10-09 02:53:42.111244,52276.090578265415,52411.53166949525,52266.81313430633,52270.68142672529,233
2025-10-09 03:08:42.111244,52044.11265731647,52140.031509418804,52068.32587738986,52072.79672840523,306
2025-10-09 03:23:42.111244,52301.95322267399,52351.03726309975,52316.41968681711,52319.67777311673,366
2025-10-09 03:38:42.111244,52509.080337455875,52537.730059081674,52441.9122828396,52471.729107209176,116
2025-10-09 03:53:42.111244,52367.54005031095,52384.05344910135,52252.61363640037,52369.08532612357,262
2025-10-09 04:08:42.111244,52718.79025850061,52750.59742421715,52701.55714185856,52707.529467616274,269
2025-10-09 04:23:42.111244,52851.91741149277,52874.55680805542,52773.859094225205,52855.37306135606,372
2025-10-09 04:38:42.111244,52771.734559063334,52895.517277356405,52662.13327781721,52807.227124520825,475
2025-10-09 04:53:42.111244,52460.90935076309,52634.961572845205,52413.85573179636,52432.89503798084,401
2025-10-09 05:08:42.111244,52792.21216609648,52816.45758572856,52766.74639893781,52777.1151945605,273
2025-10-09 05:23:42.111244,52638.427200358026,52606.07305914884,52529.2239209099,52569.25809523701,143
2025-10-09 05:38:42.111244,52292.55961249502,52359.860835323285,52203.56772912677,52323.027053884536,108
2025-10-09 05:53:42.111244,52501.66857701304,52548.70894439705,52438.087660536665,52476.99138937703,227
2025-10-09 06:08:42.111244,52804.18670203787,52939.23390008353,52788.12091566295,52843.53302101898,339
2025-10-09 06:23:42.111244,53056.473111516796,53124.81516392982,52985.92717324465,53051.7527144866,161
2025-10-09 06:38:42.111244,53166.21305085741,53182.386025068925,53110.52993396427,53136.917853185514,373
2025-10-09 06:53:42.111244,53164.545721643466,53290.16783255117,53149.06144099689,53226.70977512636,231
2025-10-09 07:08:42.111244,53349.15290540721,53414.950517008234,53252.03203111063,53355.30087963446,273
2025-10-09 07:23:42.111244,53452.82264677224,53519.288839168665,53427.707361032066,53469.71893879352,447
2025-10-09 07:38:42.111244,53491.417704131134,53572.67131914538,53436.09377534439,53512.476423079985,209
2025-10-09 07:53:42.111244,53540.241738931596,53590.103690785305,53479.39246092263,53528.685359363815,412
2025-10-09 08:08:42.111244,53553.49573206262,53635.52596460259,53436.99946964475,53519.87516086994,386
2025-10-09 08:23:42.111244,53403.36088177411,53433.24652893347,53339.484071514664,53407.35924323099,313
2025-10-09 08:38:42.111244,53372.00134521883,53405.98830358088,53338.5484701587,53365.83675239203,212
2025-10-09 08:53:42.111244,53115.90126354555,53280.411962494174,52936.536789082194,53112.47200095377,329
2025-10-09 09:08:42.111244,53098.353932816295,53154.79769595105,53087.34702836533,53098.299827625604,52
2025-10-09 09:23:42.111244,52917.90965311266,52956.09087231161,52706.13321631249,52950.589932244024,130
2025-10-09 09:38:42.111244,52818.88364340439,52869.96495852369,52763.042595562525,52785.63030535271,341
2025-10-09 09:53:42.111244,52822.04905976155,52889.295389826904,52775.65949815684,52813.193198716785,228
2025-10-09 10:08:42.111244,53034.418757059604,53048.797537178674,52958.95237897014,53022.57231235952,409
2025-10-09 10:23:42.111244,53136.703285080155,53202.237008952674,53124.803748735074,53160.89857395092,386
2025-10-09 10:38:42.111244,52912.12564215882,52944.5531287021,52837.98465443296,52925.902254098495,490
2025-10-09 10:53:42.111244,52772.75277837268,52893.86542559611,52733.38885451146,52778.036804304,364
2025-10-09 11:08:42.111244,52873.70751238982,52942.05972170208,52839.72401627568,52919.731253193284,143
2025-10-09 11:23:42.111244,52722.295885097665,52779.186170252266,52761.707048004675,52772.93691485359,266
2025-10-09 11:38:42.111244,52721.79827512593,52773.963630718965,52677.778037503056,52739.82071304509,71
2025-10-09 11:53:42.111244,52838.582921583096,52879.351183773506,52808.12660684153,52822.907298589824,470
2025-10-09 12:08:42.111244,52658.640279353436,52690.676404058024,52615.71513167252,52678.23440105133,175
2025-10-09 12:23:42.111244,52664.05534173656,52774.89420252494,52688.664679223555,52694.61949766428,317
2025-10-09 12:38:42.111244,52470.65387452047,52572.6003732404,52473.309984038366,52495.094444117596,454
2025-10-09 12:53:42.111244,52391.807795521614,52565.35651354041,52393.29020784159,52405.468068215974,192
2025-10-09 13:08:42.111244,52443.3983601438,52520.51984175845,52289.938898644556,52454.0141290284,317
2025-10-09 13:23:42.111244,52280.6094832559,52279.15950398028,52186.80502155313,52215.64383968971,391
2025-10-09 13:38:42.111244,52313.932439929435,52388.1946641158,52127.539174065445,52282.29382107482,152
2025-10-09 13:53:42.111244,52310.67014529532,52334.771590984245,52198.66083034812,52279.92692192687,105
2025-10-09 14:08:42.111244,52398.43659670869,52407.74976183174,52282.742713636326,52363.37918578049,276
2025-10-09 14:23:42.111244,52367.58045050122,52407.66716054353,52239.229862677494,52397.54507658124,155
2025-10-09 14:38:42.111244,52566.07397331875,52664.73807616149,52546.672942071724,52602.74491176837,193
2025-10-09 14:53:42.111244,52588.90124911059,52645.009615703166,52587.24251330889,52622.107357856614,82
2025-10-09 15:08:42.111244,52598.31048137901,52702.631215137844,52516.339036481506,52558.275297378874,166
2025-10-09 15:23:42.111244,52560.7829398583,52585.07431865891,52576.820792448554,52577.19869352477,220
2025-10-09 15:38:42.111244,52621.7314831041,52766.71281527017,52657.84613825662,52659.27216857128,354
2025-10-09 15:53:42.111244,52654.2500638046,52737.109076356624,52592.09291996454,52667.179949811194,383
2025-10-09 16:08:42.111244,52666.68930823138,52732.68293707916,52481.85957710637,52673.847474182825,67
2025-10-09 16:23:42.111244,52577.17988991369,52730.0467977398,52405.166906248174,52569.12749170286,285
2025-10-09 16:38:42.111244,52477.79965538264,52544.60628968509,52392.777742544735,52470.271124761275,449
2025-10-09 16:53:42.111244,52235.613687766156,52270.65974299509,52246.338649477206,52260.45910468236,217
2025-10-09 17:08:42.111244,52544.044078626874,52558.988506406255,52510.76654719871,52523.47438685146,412
2025-10-09 17:23:42.111244,52318.29786622131,52456.106715528054,52265.69786805194,52337.47367223382,495
2025-10-09 17:38:42.111244,52229.42837315434,52234.563633972946,52224.924886176916,52234.11666325549,395
2025-10-09 17:53:42.111244,52147.53756622626,52129.618471856615,52114.659067863795,52126.934344111156,384
2025-10-09 18:08:42.111244,52242.49712922555,52365.99192508907,52051.006311503166,52261.75177134388,405
2025-10-09 18:23:42.111244,52201.007547583686,52335.95050412262,52151.42096448774,52218.08809029112,204
2025-10-09 18:38:42.111244,52423.578213374036,52444.757730293495,52346.25752815532,52405.828171883244,289
2025-10-09 18:53:42.111244,52279.651353639565,52375.119759422625,52253.00989093196,52305.383348937714,167
2025-10-09 19:08:42.111244,52336.26748325422,52363.03387675613,52271.67901807296,52347.81124396234,425
2025-10-09 19:23:42.111244,52239.76022200571,52315.15472863917,52096.84567004673,52223.08795666442,432
2025-10-09 19:38:42.111244,52607.06186976456,52552.3498952696,52535.31275198365,52545.439096521484,130
2025-10-09 19:53:42.111244,52386.040239500995,52372.22620631013,52135.33618045445,52367.87810435811,447
2025-10-09 20:08:42.111244,52429.10917447292,52488.29222388248,52323.0360413962,52414.92998158322,499
2025-10-09 20:23:42.111244,52526.499331924264,52635.394642618376,52369.76239840165,52510.57528441408,460
2025-10-09 20:38:42.111244,52541.02821150085,52721.59689043163,52457.61853341296,52573.22391972286,359
2025-10-09 20:53:42.111244,52549.477443742646,52636.51346560223,52507.02959288104,52546.00954158225,393
2025-10-09 21:08:42.111244,52526.222212663204,52638.51621268438,52502.528302154795,52527.1152073133,493
2025-10-09 21:23:42.111244,52543.91323501239,52546.72585142771,52378.25203603926,52534.26569880121,217
2025-10-09 21:38:42.111244,52516.28941082227,52520.79787413629,52453.54079031607,52512.794169247994,222
2025-10-09 21:53:42.111244,52669.34579778079,52679.874205311324,52634.34131962102,52657.95480745828,404
2025-10-09 22:08:42.111244,52980.76801254106,53022.83345621323,52932.55892842794,52990.11202838804,373
2025-10-09 22:23:42.111244,52908.825298849064,52937.56856308535,52879.047564535285,52907.06703132791,267
2025-10-09 22:38:42.111244,52665.34049810039,52767.62939711982,52598.2374011344,52702.1753550821,277
2025-10-09 22:53:42.111244,52679.914600180375,52721.70311204272,52646.16597361876,52689.51181852046,240
2025-10-09 23:08:42.111244,53118.77199630496,53086.68845981,53049.77185541512,53077.046989859664,275
2025-10-09 23:23:42.111244,52966.63882554411,52969.65271270655,52897.912072420564,52957.07457535526,217
2025-10-09 23:38:42.111244,53202.89323574143,53278.46601221673,53089.962809374694,53203.52086686292,346
2025-10-09 23:53:42.111244,53512.63845795307,53492.83035471472,53388.538393358336,53455.75475966544,238
2025-10-10 00:08:42.111244,53332.47024475125,53379.110451143126,53314.277487079744,53373.29529410029,242
2025-10-10 00:23:42.111244,53425.937860005746,53462.093630477146,53454.77415494499,53459.221526669135,50
2025-10-10 00:38:42.111244,53755.441133167755,53731.68143159845,53676.462825429975,53704.059790829466,58
2025-10-10 00:53:42.111244,53649.148228453865,53685.237295457155,53622.70212762462,53647.769400372395,124
2025-10-10 01:08:42.111244,53610.5336259594,53683.53422243275,53564.622798079894,53617.81111704809,385
2025-10-10 01:23:42.111244,53495.16162089398,53617.20643559388,53445.47132982967,53531.13775064685,398
2025-10-10 01:38:42.111244,53392.933899725824,53412.41953251529,53330.771577797124,53379.50301173397,192
2025-10-10 01:53:42.111244,53299.02394675095,53331.57863830081,53255.66582114815,53282.69015066513,364
2025-10-10 02:08:42.111244,53066.843050516785,53190.308506410176,53050.15636293004,53099.677881341835,243
2025-10-10 02:23:42.111244,53101.16090470526,53231.20985568374,53016.43898583329,53105.36917227178,59
2025-10-10 02:38:42.111244,52980.386483343034,52995.49817233836,52937.232585684054,52990.451958304024,482
2025-10-10 02:53:42.111244,53033.777930156255,53161.81526811941,53008.403973535955,53026.098615763694,188
2025-10-10 03:08:42.111244,52759.71553225758,52897.19732384835,52783.0636765789,52793.2930395242,79
2025-10-10 03:23:42.111244,52881.06226868282,52904.03137452794,52783.15434697285,52843.503845047424,328
2025-10-10 03:38:42.111244,52996.58667342774,52985.49478058827,52934.67121681242,52969.11195997981,327
2025-10-10 03:53:42.111244,52659.73511752317,52773.469340261865,52610.89100486028,52670.63038428515,484
2025-10-10 04:08:42.111244,52720.82507910419,52823.70278772833,52697.32211976856,52727.31764045334,91
2025-10-10 04:23:42.111244,52907.954095507055,52919.56294926597,52903.49855120875,52912.046760015386,277
2025-10-10 04:38:42.111244,52707.83012131255,52763.14614215937,52655.07547418303,52731.17937790275,334
2025-10-10 04:53:42.111244,52969.34112407241,53076.28520102977,52922.093985382395,52982.64400661946,478
2025-10-10 05:08:42.111244,53037.96751768518,53128.61658107539,52971.96863133033,53046.07562871542,466
2025-10-10 05:23:42.111244,52989.288672163915,52981.756931695985,52939.20019063012,52940.902621042704,472
2025-10-10 05:38:42.111244,52961.51457933502,53061.8589970201,52928.80079465022,52933.116030085104,250
2025-10-10 05:53:42.111244,53045.483478874514,53020.4631813511,53000.87622624503,53017.44383765441,370
2025-10-10 06:08:42.111244,53040.52118544746,53060.29995595802,52998.27783921851,53029.42341705733,259
2025-10-10 06:23:42.111244,53077.2957763474,53158.020120497575,53045.0494510184,53110.81558661533,227
2025-10-10 06:38:42.111244,52972.048585207165,53091.68251078519,52843.93840335488,52973.293318344484,417
2025-10-10 06:53:42.111244,53028.39086642934,53021.55291579674,52886.97183401372,52999.27621264094,135
2025-10-10 07:08:42.111244,52750.04986991524,52964.69724481886,52748.45993165568,52787.797808796255,97
2025-10-10 07:23:42.111244,52790.78926649119,52802.65139821761,52761.4437026756,52771.692670284996,342
2025-10-10 07:38:42.111244,52706.36357151422,52762.224589259116,52625.947104041625,52636.68529475634,255
2025-10-10 07:53:42.111244,52558.78907343861,52587.117679799834,52439.28622708062,52526.93457405892,391
2025-10-10 08:08:42.111244,52755.348195098406,52730.17097183234,52558.271783310134,52712.927321031544,466
2025-10-10 08:23:42.111244,52883.752772325,52938.92441228183,52864.414816244636,52877.202609811735,439
2025-10-10 08:38:42.111244,52998.19005710181,52969.82519191657,52956.591885162314,52969.152098638864,396
2025-10-10 08:53:42.111244,52784.348358198404,52829.70280653952,52716.00739405627,52805.883954629026,375
2025-10-10 09:08:42.111244,52782.87737223609,52817.09165957389,52643.514381912835,52759.00145786586,360
2025-10-10 09:23:42.111244,52961.17652757561,53092.86129277533,52799.62688918226,52941.54488355379,477
2025-10-10 09:38:42.111244,52972.078526511956,52987.42814526196,52899.71359452895,52963.38119129083,355
2025-10-10 09:53:42.111244,53351.33961557069,53353.14420710156,53144.59100919408,53311.85939297913,359
2025-10-10 10:08:42.111244,53355.27229444392,53386.61596416012,53285.12944328014,53371.435839579346,240
2025-10-10 10:23:42.111244,53395.210252249686,53602.398589395525,53366.97427822442,53400.82197774389,410
2025-10-10 10:38:42.111244,53357.89714004533,53365.82584811163,53334.90203762979,53355.03327880458,65
2025-10-10 10:53:42.111244,53344.75485608028,53423.196281099204,53286.892466752106,53375.64318521297,177
2025-10-10 11:08:42.111244,53360.15943876095,53444.95691376555,53267.658994254685,53353.351480446945,352
2025-10-10 11:23:42.111244,53408.578640252665,53606.218640170286,53394.54806821211,53460.14655264128,234
2025-10-10 11:38:42.111244,53635.63930688437,53633.31741275922,53449.52720842738,53604.230670851524,179
2025-10-10 11:53:42.111244,53488.31014346336,53539.28238189234,53424.96272686477,53486.91102246638,214
2025-10-10 12:08:42.111244,53272.17806300665,53319.54054452098,53222.97754721902,53287.804850123764,142
2025-10-10 12:23:42.111244,52987.92160648047,53014.1504482918,53011.697165787264,53012.95281484933,328
2025-10-10 12:38:42.111244,53082.69291368868,53183.367221320346,53009.52417253128,53089.73028457726,262
2025-10-10 12:53:42.111244,52945.4518556654,52935.43834152843,52815.13600390228,52924.80406434223,190
2025-10-10 13:08:42.111244,52618.88141545253,52640.96887173578,52600.117537971164,52602.44924609041,164
2025-10-10 13:23:42.111244,52640.148669042756,52704.12794883452,52630.5758125594,52661.31480746111,370
2025-10-10 13:38:42.111244,53010.462315588244,53171.07971933394,52963.53548608358,53035.84350576707,353
2025-10-10 13:53:42.111244,53055.218600916734,53102.4801458669,52900.84177228655,53035.51163972715,56
2025-10-10 14:08:42.111244,53140.19360444749,53184.54215490746,53148.57198176199,53161.86402658594,464
2025-10-10 14:23:42.111244,53176.51449428152,53242.5825786355,53168.294404909684,53174.71720105913,496
2025-10-10 14:38:42.111244,53164.175163047235,53166.645683783456,53127.91427799045,53160.46252377151,478
2025-10-10 14:53:42.111244,53308.26463086253,53313.98091242229,53202.962847037634,53298.90276691073,105
2025-10-10 15:08:42.111244,53281.688468878936,53370.24964800945,53239.97284212682,53255.94035597348,241
2025-10-10 15:23:42.111244,53258.7390856693,53405.21529343262,53235.75320758223,53296.62797377532,71
2025-10-10 15:38:42.111244,53288.12663563796,53359.05287152918,53317.14476419747,53345.461415395774,368
2025-10-10 15:53:42.111244,53228.80319960352,53288.81585203516,53228.193867383095,53245.82661804037,129
2025-10-10 16:08:42.111244,53449.25759339686,53449.02938019071,53320.85425625793,53395.2117411619,333
2025-10-10 16:23:42.111244,53430.21177135126,53419.81042771006,53341.92125278261,53369.54654834864,477
2025-10-10 16:38:42.111244,53311.69885918274,53272.56583345906,53179.88522024798,53256.76354511576,152
2025-10-10 16:53:42.111244,53332.02935130956,53444.57738040186,53258.68188163763,53337.81879234238,266
2025-10-10 17:08:42.111244,53150.16391330523,53293.00317902401,53191.72122744225,53203.627365764776,191
2025-10-10 17:23:42.111244,53138.142137011644,53378.66675604178,53135.83667787019,53208.4333100612,134
2025-10-10 17:38:42.111244,53189.22308640913,53267.23405407772,53076.490587375105,53207.64423125562,452
2025-10-10 17:53:42.111244,53365.16512791693,53465.46873335265,53228.93026021495,53371.10733682141,493
2025-10-10 18:08:42.111244,53481.90960447613,53453.475564099535,53440.83805451656,53442.89084244445,126
2025-10-10 18:23:42.111244,53465.74973311001,53616.38343047092,53400.54375634974,53439.71556932374,307
2025-10-10 18:38:42.111244,53569.78143726458,53715.83655974221,53539.30575409525,53562.95928489483,356
2025-10-10 18:53:42.111244,53745.373844810245,53783.35044541765,53691.323019535776,53772.069187938476,277
2025-10-10 19:08:42.111244,53827.49611783496,53894.42070596283,53803.87678646299,53856.31950458231,127
2025-10-10 19:23:42.111244,53866.07499886201,53861.143164932706,53779.61115356343,53858.45116824986,211
2025-10-10 19:38:42.111244,53683.16603345359,53692.80823768864,53581.07116899314,53662.2545040884,131
2025-10-10 19:53:42.111244,53514.82266318551,53560.50887189192,53478.069836826,53503.066225318136,265
2025-10-10 20:08:42.111244,53426.8233515678,53505.839038030506,53378.620856402194,53457.861290356,100
